date,state,district,market,commodity,min_price,max_price,modal_price,arrival_quantity,source,temperature_max,temperature_min,precipitation,rain,latitude,longitude,year,msp_price
2025-04-24,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4829.71,5068.45,4970.64,83.03,gov_data,,,,,,,2025,
2025-04-24,Telangana,Warangal,Warangal Mandi,Cotton,4944.88,5178.99,5070.58,88.37,gov_data,,,,,,,2025,
2025-04-24,Telangana,Karimnagar,Karimnagar Mandi,Maize,4835.86,5027.27,4947.51,84.94,gov_data,,,,,,,2025,
2025-04-24,Telangana,Khammam,Khammam Mandi,Maize,4668.88,4848.47,4757.18,42.3,gov_data,,,,,,,2025,
2025-04-24,Telangana,Nalgonda,Nalgonda Mandi,Maize,4887.33,5136.08,4993.87,92.06,gov_data,,,,,,,2025,
2025-04-24,Telangana,Nizamabad,Nizamabad Mandi,Maize,5051.27,5239.16,5121.83,29.37,gov_data,,,,,,,2025,
2025-04-24,Telangana,Warangal,Warangal Mandi,Maize,5113.25,5263.44,5163.6,72.14,gov_data,,,,,,,2025,
2025-04-24,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4809.28,5035.93,4947.97,58.11,gov_data,,,,,,,2025,
2025-04-24,Telangana,Khammam,Khammam Mandi,Red Gram,4880.47,5138.86,5026.32,46.4,gov_data,,,,,,,2025,
2025-04-24,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4937.75,5178.05,5065.56,94.89,gov_data,,,,,,,2025,
2025-04-24,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,5011.14,5184.24,5083.72,85.41,gov_data,,,,,,,2025,
2025-04-24,Telangana,Warangal,Warangal Mandi,Red Gram,4909.79,5151.95,5031.76,82.09,gov_data,,,,,,,2025,
2025-04-24,Telangana,Karimnagar,Karimnagar Mandi,Rice,1752.7,1986.59,1900.38,63.37,gov_data,,,,,,,2025,
2025-04-24,Telangana,Khammam,Khammam Mandi,Rice,1750.4,2002.91,1892.1,22.62,gov_data,,,,,,,2025,
2025-04-24,Telangana,Nalgonda,Nalgonda Mandi,Rice,1818.99,2078.97,1965.78,70.52,gov_data,,,,,,,2025,
2025-04-24,Telangana,Nizamabad,Nizamabad Mandi,Rice,1839.8,1948.88,1892.93,33.09,gov_data,,,,,,,2025,
2025-04-24,Telangana,Warangal,Warangal Mandi,Rice,1957.13,2183.22,2097.35,49.89,gov_data,,,,,,,2025,
2025-04-23,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4926.22,5102.89,5002.35,69.09,gov_data,,,,,,,2025,
2025-04-23,Telangana,Khammam,Khammam Mandi,Cotton,4984.09,5132.21,5051.72,83.71,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4779.7,5011.51,4878.18,95.26,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4746.82,4977.28,4884.78,71.71,gov_data,,,,,,,2025,
2025-04-23,Telangana,Warangal,Warangal Mandi,Cotton,4964.65,5102.85,5023.88,34.67,gov_data,,,,,,,2025,
2025-04-23,Telangana,Karimnagar,Karimnagar Mandi,Maize,4878.76,5098.37,5026.47,41.69,gov_data,,,,,,,2025,
2025-04-23,Telangana,Khammam,Khammam Mandi,Maize,4737.76,4969.48,4853.85,85.32,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nalgonda,Nalgonda Mandi,Maize,4838.01,5022.1,4924.1,29.88,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nizamabad,Nizamabad Mandi,Maize,4930.31,5076.03,4998.1,29.74,gov_data,,,,,,,2025,
2025-04-23,Telangana,Warangal,Warangal Mandi,Maize,5055.62,5216.23,5116.83,55.72,gov_data,,,,,,,2025,
2025-04-23,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4958.23,5198.75,5071.76,43.25,gov_data,,,,,,,2025,
2025-04-23,Telangana,Khammam,Khammam Mandi,Red Gram,4906.21,5060.68,4987.29,82.02,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4873.25,5088.48,4958.01,33.29,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4880.1,5126.65,5025.38,51.61,gov_data,,,,,,,2025,
2025-04-23,Telangana,Warangal,Warangal Mandi,Red Gram,4803.53,5042.2,4909.53,68.5,gov_data,,,,,,,2025,
2025-04-23,Telangana,Karimnagar,Karimnagar Mandi,Rice,1858.74,1986.88,1918.85,26.93,gov_data,,,,,,,2025,
2025-04-23,Telangana,Khammam,Khammam Mandi,Rice,1944.17,2145.1,2039.41,13.85,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nalgonda,Nalgonda Mandi,Rice,1974.31,2167.5,2034.97,29.92,gov_data,,,,,,,2025,
2025-04-23,Telangana,Nizamabad,Nizamabad Mandi,Rice,1862.55,2104.06,1977.01,41.88,gov_data,,,,,,,2025,
2025-04-23,Telangana,Warangal,Warangal Mandi,Rice,1945.44,2115.16,2047.31,38.6,gov_data,,,,,,,2025,
2025-04-22,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4802.31,4984.47,4928.62,46.83,gov_data,,,,,,,2025,
2025-04-22,Telangana,Khammam,Khammam Mandi,Cotton,4813.01,5074.42,4949.79,43.68,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nalgonda,Nalgonda Mandi,Cotton,5070.83,5287.3,5146.64,72.89,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4913.49,5181.06,5049.14,84.15,gov_data,,,,,,,2025,
2025-04-22,Telangana,Warangal,Warangal Mandi,Cotton,4884.42,5088.48,4947.09,45.64,gov_data,,,,,,,2025,
2025-04-22,Telangana,Karimnagar,Karimnagar Mandi,Maize,4702.53,4907.09,4844.54,23.89,gov_data,,,,,,,2025,
2025-04-22,Telangana,Khammam,Khammam Mandi,Maize,4879.35,5026.7,4957.61,93.57,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nalgonda,Nalgonda Mandi,Maize,4966.6,5135.45,5049.04,24.24,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nizamabad,Nizamabad Mandi,Maize,4841.15,5046.7,4939.14,67.52,gov_data,,,,,,,2025,
2025-04-22,Telangana,Warangal,Warangal Mandi,Maize,4979.12,5179.2,5046.07,93.68,gov_data,,,,,,,2025,
2025-04-22,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4872.91,5091.46,4946.88,19.76,gov_data,,,,,,,2025,
2025-04-22,Telangana,Khammam,Khammam Mandi,Red Gram,4834.37,5048.94,4969.59,71.17,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4820.9,4969.06,4906.0,48.98,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4921.33,5074.18,4972.15,20.96,gov_data,,,,,,,2025,
2025-04-22,Telangana,Warangal,Warangal Mandi,Red Gram,4987.28,5123.15,5043.38,48.87,gov_data,,,,,,,2025,
2025-04-22,Telangana,Karimnagar,Karimnagar Mandi,Rice,1819.81,1991.75,1893.91,55.14,gov_data,,,,,,,2025,
2025-04-22,Telangana,Khammam,Khammam Mandi,Rice,1801.11,1968.41,1902.48,71.13,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nalgonda,Nalgonda Mandi,Rice,1887.62,2072.93,2005.61,22.66,gov_data,,,,,,,2025,
2025-04-22,Telangana,Nizamabad,Nizamabad Mandi,Rice,1870.04,2102.1,1964.6,23.6,gov_data,,,,,,,2025,
2025-04-22,Telangana,Warangal,Warangal Mandi,Rice,1947.48,2073.73,1997.66,34.39,gov_data,,,,,,,2025,
2025-04-21,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4996.94,5185.3,5132.11,13.67,gov_data,,,,,,,2025,
2025-04-21,Telangana,Khammam,Khammam Mandi,Cotton,4929.58,5147.46,5067.14,10.36,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4953.75,5247.34,5098.66,74.65,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4792.99,4951.57,4866.64,29.59,gov_data,,,,,,,2025,
2025-04-21,Telangana,Warangal,Warangal Mandi,Cotton,4836.42,5120.85,4985.18,21.45,gov_data,,,,,,,2025,
2025-04-21,Telangana,Karimnagar,Karimnagar Mandi,Maize,4938.25,5139.3,5051.96,47.43,gov_data,,,,,,,2025,
2025-04-21,Telangana,Khammam,Khammam Mandi,Maize,4766.3,4993.78,4911.7,32.74,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nalgonda,Nalgonda Mandi,Maize,4987.4,5141.79,5069.17,77.26,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nizamabad,Nizamabad Mandi,Maize,4961.06,5162.24,5074.0,81.25,gov_data,,,,,,,2025,
2025-04-21,Telangana,Warangal,Warangal Mandi,Maize,4806.32,5060.72,4938.02,82.29,gov_data,,,,,,,2025,
2025-04-21,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,5061.04,5217.39,5113.23,95.65,gov_data,,,,,,,2025,
2025-04-21,Telangana,Khammam,Khammam Mandi,Red Gram,4963.94,5125.74,5037.81,87.13,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4898.24,5169.84,5043.06,78.18,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4771.88,4963.51,4879.66,26.95,gov_data,,,,,,,2025,
2025-04-21,Telangana,Warangal,Warangal Mandi,Red Gram,4920.45,5115.97,4992.14,66.78,gov_data,,,,,,,2025,
2025-04-21,Telangana,Karimnagar,Karimnagar Mandi,Rice,1894.18,2028.34,1972.34,90.43,gov_data,,,,,,,2025,
2025-04-21,Telangana,Khammam,Khammam Mandi,Rice,1810.22,2058.39,1932.22,35.36,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nalgonda,Nalgonda Mandi,Rice,1854.54,1988.04,1927.8,52.73,gov_data,,,,,,,2025,
2025-04-21,Telangana,Nizamabad,Nizamabad Mandi,Rice,1789.48,1983.73,1932.31,56.48,gov_data,,,,,,,2025,
2025-04-21,Telangana,Warangal,Warangal Mandi,Rice,1942.87,2122.31,2023.77,30.35,gov_data,,,,,,,2025,
2025-04-20,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4870.04,5034.06,4968.23,86.54,gov_data,,,,,,,2025,
2025-04-20,Telangana,Khammam,Khammam Mandi,Cotton,4977.88,5176.95,5065.55,52.72,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4784.04,4891.89,4839.5,50.19,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nizamabad,Nizamabad Mandi,Cotton,5040.82,5225.18,5102.47,76.57,gov_data,,,,,,,2025,
2025-04-20,Telangana,Warangal,Warangal Mandi,Cotton,4945.83,5197.62,5056.77,65.78,gov_data,,,,,,,2025,
2025-04-20,Telangana,Karimnagar,Karimnagar Mandi,Maize,4937.87,5159.58,5062.2,86.38,gov_data,,,,,,,2025,
2025-04-20,Telangana,Khammam,Khammam Mandi,Maize,4972.57,5130.17,5036.53,15.89,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nalgonda,Nalgonda Mandi,Maize,4703.57,4917.82,4833.05,85.67,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nizamabad,Nizamabad Mandi,Maize,4972.59,5120.19,5064.46,18.27,gov_data,,,,,,,2025,
2025-04-20,Telangana,Warangal,Warangal Mandi,Maize,5004.72,5267.78,5135.99,74.7,gov_data,,,,,,,2025,
2025-04-20,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4991.86,5159.86,5062.61,32.74,gov_data,,,,,,,2025,
2025-04-20,Telangana,Khammam,Khammam Mandi,Red Gram,4795.31,4960.37,4897.09,38.04,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4908.86,5043.68,4982.65,33.32,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4914.7,5099.38,4973.48,33.39,gov_data,,,,,,,2025,
2025-04-20,Telangana,Warangal,Warangal Mandi,Red Gram,4985.29,5209.85,5070.23,54.48,gov_data,,,,,,,2025,
2025-04-20,Telangana,Karimnagar,Karimnagar Mandi,Rice,1777.96,1948.37,1877.42,94.42,gov_data,,,,,,,2025,
2025-04-20,Telangana,Khammam,Khammam Mandi,Rice,1857.08,2047.14,1975.39,73.19,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nalgonda,Nalgonda Mandi,Rice,1854.97,1988.89,1938.12,20.2,gov_data,,,,,,,2025,
2025-04-20,Telangana,Nizamabad,Nizamabad Mandi,Rice,1950.28,2128.29,2073.07,18.17,gov_data,,,,,,,2025,
2025-04-20,Telangana,Warangal,Warangal Mandi,Rice,1827.78,2074.94,1960.29,94.26,gov_data,,,,,,,2025,
2025-04-19,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4758.22,4926.93,4876.88,64.03,gov_data,,,,,,,2025,
2025-04-19,Telangana,Khammam,Khammam Mandi,Cotton,4974.73,5133.26,5058.46,48.8,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4933.84,5151.54,5071.09,84.32,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4891.93,5069.38,5000.17,45.08,gov_data,,,,,,,2025,
2025-04-19,Telangana,Warangal,Warangal Mandi,Cotton,5049.32,5195.58,5102.83,51.15,gov_data,,,,,,,2025,
2025-04-19,Telangana,Karimnagar,Karimnagar Mandi,Maize,4876.76,5094.92,4993.75,37.04,gov_data,,,,,,,2025,
2025-04-19,Telangana,Khammam,Khammam Mandi,Maize,5099.71,5274.76,5167.12,99.76,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nalgonda,Nalgonda Mandi,Maize,4889.72,5101.5,5003.61,61.36,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nizamabad,Nizamabad Mandi,Maize,4954.74,5208.42,5089.52,89.25,gov_data,,,,,,,2025,
2025-04-19,Telangana,Warangal,Warangal Mandi,Maize,4858.65,5047.7,4936.02,94.62,gov_data,,,,,,,2025,
2025-04-19,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,5018.38,5233.87,5089.76,26.68,gov_data,,,,,,,2025,
2025-04-19,Telangana,Khammam,Khammam Mandi,Red Gram,4858.08,5031.76,4961.37,10.31,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4821.49,5019.79,4898.31,82.23,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4791.56,4990.91,4867.0,12.43,gov_data,,,,,,,2025,
2025-04-19,Telangana,Warangal,Warangal Mandi,Red Gram,4868.66,5130.25,4983.91,84.74,gov_data,,,,,,,2025,
2025-04-19,Telangana,Karimnagar,Karimnagar Mandi,Rice,2067.32,2278.54,2193.6,44.44,gov_data,,,,,,,2025,
2025-04-19,Telangana,Khammam,Khammam Mandi,Rice,1721.47,1923.34,1863.79,36.37,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nalgonda,Nalgonda Mandi,Rice,1996.91,2225.53,2126.13,62.13,gov_data,,,,,,,2025,
2025-04-19,Telangana,Nizamabad,Nizamabad Mandi,Rice,1951.26,2171.9,2048.49,96.53,gov_data,,,,,,,2025,
2025-04-19,Telangana,Warangal,Warangal Mandi,Rice,2130.03,2371.24,2260.25,40.83,gov_data,,,,,,,2025,
2025-04-18,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4922.17,5145.66,5043.0,14.44,gov_data,,,,,,,2025,
2025-04-18,Telangana,Khammam,Khammam Mandi,Cotton,4919.83,5107.69,5041.29,16.34,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4894.83,5067.09,4963.79,27.18,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4775.33,4909.39,4827.86,31.1,gov_data,,,,,,,2025,
2025-04-18,Telangana,Warangal,Warangal Mandi,Cotton,4827.02,5017.65,4957.54,74.44,gov_data,,,,,,,2025,
2025-04-18,Telangana,Karimnagar,Karimnagar Mandi,Maize,4927.85,5043.8,4984.12,79.6,gov_data,,,,,,,2025,
2025-04-18,Telangana,Khammam,Khammam Mandi,Maize,4969.03,5098.32,5030.77,47.1,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nalgonda,Nalgonda Mandi,Maize,4767.63,4955.02,4890.16,89.19,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nizamabad,Nizamabad Mandi,Maize,4864.47,5107.42,5000.73,25.6,gov_data,,,,,,,2025,
2025-04-18,Telangana,Warangal,Warangal Mandi,Maize,4816.77,5087.0,4964.17,96.28,gov_data,,,,,,,2025,
2025-04-18,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,5025.51,5253.6,5157.42,49.36,gov_data,,,,,,,2025,
2025-04-18,Telangana,Khammam,Khammam Mandi,Red Gram,4752.47,4988.41,4873.67,87.97,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4924.91,5114.11,5020.15,44.75,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,5037.49,5212.95,5110.4,95.05,gov_data,,,,,,,2025,
2025-04-18,Telangana,Warangal,Warangal Mandi,Red Gram,4743.86,4890.46,4805.85,14.43,gov_data,,,,,,,2025,
2025-04-18,Telangana,Karimnagar,Karimnagar Mandi,Rice,1882.4,2154.6,2017.08,56.7,gov_data,,,,,,,2025,
2025-04-18,Telangana,Khammam,Khammam Mandi,Rice,2008.74,2231.18,2151.2,83.5,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nalgonda,Nalgonda Mandi,Rice,2015.1,2192.1,2078.18,63.15,gov_data,,,,,,,2025,
2025-04-18,Telangana,Nizamabad,Nizamabad Mandi,Rice,1999.95,2120.07,2053.15,57.31,gov_data,,,,,,,2025,
2025-04-18,Telangana,Warangal,Warangal Mandi,Rice,1835.84,1984.94,1899.1,47.96,gov_data,,,,,,,2025,
2025-04-17,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4771.27,4949.37,4877.39,87.5,gov_data,,,,,,,2025,
2025-04-17,Telangana,Khammam,Khammam Mandi,Cotton,4896.32,5040.6,4974.65,87.08,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nalgonda,Nalgonda Mandi,Cotton,5073.18,5262.02,5141.44,82.38,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4930.73,5108.76,5015.49,82.51,gov_data,,,,,,,2025,
2025-04-17,Telangana,Warangal,Warangal Mandi,Cotton,5107.32,5354.17,5221.89,88.88,gov_data,,,,,,,2025,
2025-04-17,Telangana,Karimnagar,Karimnagar Mandi,Maize,4961.49,5086.69,5030.35,87.3,gov_data,,,,,,,2025,
2025-04-17,Telangana,Khammam,Khammam Mandi,Maize,4972.89,5138.14,5023.94,75.11,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nalgonda,Nalgonda Mandi,Maize,4899.37,5085.91,4973.33,19.34,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nizamabad,Nizamabad Mandi,Maize,4769.9,5048.37,4914.78,46.46,gov_data,,,,,,,2025,
2025-04-17,Telangana,Warangal,Warangal Mandi,Maize,4799.7,4998.7,4928.7,12.58,gov_data,,,,,,,2025,
2025-04-17,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4829.71,5020.69,4915.46,95.73,gov_data,,,,,,,2025,
2025-04-17,Telangana,Khammam,Khammam Mandi,Red Gram,4968.99,5180.69,5085.56,76.7,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4878.03,5109.1,4971.25,80.6,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4910.05,5105.03,5008.39,50.02,gov_data,,,,,,,2025,
2025-04-17,Telangana,Warangal,Warangal Mandi,Red Gram,4874.27,5076.31,4958.48,76.9,gov_data,,,,,,,2025,
2025-04-17,Telangana,Karimnagar,Karimnagar Mandi,Rice,1980.09,2157.5,2067.57,42.12,gov_data,,,,,,,2025,
2025-04-17,Telangana,Khammam,Khammam Mandi,Rice,1889.52,2170.12,2021.72,44.98,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nalgonda,Nalgonda Mandi,Rice,1973.19,2222.3,2115.05,98.21,gov_data,,,,,,,2025,
2025-04-17,Telangana,Nizamabad,Nizamabad Mandi,Rice,1986.16,2184.18,2077.0,15.57,gov_data,,,,,,,2025,
2025-04-17,Telangana,Warangal,Warangal Mandi,Rice,1949.9,2196.29,2082.84,95.88,gov_data,,,,,,,2025,
2025-04-16,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4945.75,5146.95,5062.38,24.64,gov_data,,,,,,,2025,
2025-04-16,Telangana,Khammam,Khammam Mandi,Cotton,5083.36,5273.96,5137.44,14.37,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4944.9,5135.94,5051.65,52.64,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4965.42,5220.86,5079.25,88.52,gov_data,,,,,,,2025,
2025-04-16,Telangana,Warangal,Warangal Mandi,Cotton,4741.93,4994.62,4856.65,79.38,gov_data,,,,,,,2025,
2025-04-16,Telangana,Karimnagar,Karimnagar Mandi,Maize,5013.53,5180.88,5091.83,46.6,gov_data,,,,,,,2025,
2025-04-16,Telangana,Khammam,Khammam Mandi,Maize,4890.29,5041.86,4967.49,36.95,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nalgonda,Nalgonda Mandi,Maize,5042.57,5222.22,5106.13,90.61,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nizamabad,Nizamabad Mandi,Maize,5106.52,5289.29,5162.85,46.96,gov_data,,,,,,,2025,
2025-04-16,Telangana,Warangal,Warangal Mandi,Maize,4868.4,5091.0,4982.98,20.38,gov_data,,,,,,,2025,
2025-04-16,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4834.54,5086.38,4962.93,65.42,gov_data,,,,,,,2025,
2025-04-16,Telangana,Khammam,Khammam Mandi,Red Gram,4935.65,5104.96,5005.09,91.05,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4768.3,5031.49,4904.32,13.66,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4748.31,4925.37,4834.17,23.95,gov_data,,,,,,,2025,
2025-04-16,Telangana,Warangal,Warangal Mandi,Red Gram,4964.5,5244.31,5102.57,71.73,gov_data,,,,,,,2025,
2025-04-16,Telangana,Karimnagar,Karimnagar Mandi,Rice,1857.54,2078.0,2006.24,61.96,gov_data,,,,,,,2025,
2025-04-16,Telangana,Khammam,Khammam Mandi,Rice,1870.98,2030.57,1925.55,43.12,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nalgonda,Nalgonda Mandi,Rice,1897.04,2125.41,2024.71,68.38,gov_data,,,,,,,2025,
2025-04-16,Telangana,Nizamabad,Nizamabad Mandi,Rice,1983.17,2176.14,2110.15,65.02,gov_data,,,,,,,2025,
2025-04-16,Telangana,Warangal,Warangal Mandi,Rice,1757.43,2023.53,1891.32,80.72,gov_data,,,,,,,2025,
2025-04-15,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4937.25,5130.92,5024.41,92.84,gov_data,,,,,,,2025,
2025-04-15,Telangana,Khammam,Khammam Mandi,Cotton,5001.56,5156.04,5087.01,45.44,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4958.36,5164.44,5068.12,87.43,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4820.88,5031.13,4900.97,25.93,gov_data,,,,,,,2025,
2025-04-15,Telangana,Warangal,Warangal Mandi,Cotton,4934.73,5184.47,5054.05,33.06,gov_data,,,,,,,2025,
2025-04-15,Telangana,Karimnagar,Karimnagar Mandi,Maize,4865.62,5088.84,4988.23,48.98,gov_data,,,,,,,2025,
2025-04-15,Telangana,Khammam,Khammam Mandi,Maize,4728.24,4946.57,4853.65,48.69,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nalgonda,Nalgonda Mandi,Maize,4969.55,5149.12,5053.86,38.58,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nizamabad,Nizamabad Mandi,Maize,4882.42,5139.51,5017.61,32.22,gov_data,,,,,,,2025,
2025-04-15,Telangana,Warangal,Warangal Mandi,Maize,4840.7,5005.13,4896.54,69.89,gov_data,,,,,,,2025,
2025-04-15,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4915.63,5135.94,4986.31,92.47,gov_data,,,,,,,2025,
2025-04-15,Telangana,Khammam,Khammam Mandi,Red Gram,4925.32,5089.19,4982.54,37.38,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4846.58,5023.56,4927.51,65.11,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,5008.92,5213.92,5101.41,28.68,gov_data,,,,,,,2025,
2025-04-15,Telangana,Warangal,Warangal Mandi,Red Gram,4812.48,5021.1,4957.15,96.38,gov_data,,,,,,,2025,
2025-04-15,Telangana,Karimnagar,Karimnagar Mandi,Rice,1933.6,2161.37,2078.1,15.19,gov_data,,,,,,,2025,
2025-04-15,Telangana,Khammam,Khammam Mandi,Rice,2029.96,2249.21,2120.13,76.99,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nalgonda,Nalgonda Mandi,Rice,1859.28,2135.26,1987.31,87.33,gov_data,,,,,,,2025,
2025-04-15,Telangana,Nizamabad,Nizamabad Mandi,Rice,1880.2,2096.69,2022.1,51.76,gov_data,,,,,,,2025,
2025-04-15,Telangana,Warangal,Warangal Mandi,Rice,1977.1,2190.7,2069.28,24.46,gov_data,,,,,,,2025,
2025-04-14,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4846.27,5088.08,4944.61,96.34,gov_data,,,,,,,2025,
2025-04-14,Telangana,Khammam,Khammam Mandi,Cotton,4984.53,5149.79,5046.89,62.01,gov_data,,,,,,,2025,
2025-04-14,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4865.59,5030.76,4973.75,38.95,gov_data,,,,,,,2025,
2025-04-14,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4809.77,5013.91,4946.04,13.06,gov_data,,,,,,,2025,
2025-04-14,Telangana,Warangal,Warangal Mandi,Cotton,5031.42,5248.12,5111.95,56.95,gov_data,,,,,,,2025,
2025-04-14,Telangana,Karimnagar,Karimnagar Mandi,Maize,4994.3,5235.2,5108.22,14.27,gov_data,,,,,,,2025,
2025-04-14,Telangana,Khammam,Khammam Mandi,Maize,4788.8,5047.75,4931.93,83.48,gov_data,,,,,,,2025,
2025-04-14,Telangana,Nalgonda,Nalgonda Mandi,Maize,4891.5,5101.77,5038.76,47.57,gov_data,,,,,,,2025,
2025-04-14,Telangana,Nizamabad,Nizamabad Mandi,Maize,5038.78,5240.39,5098.45,75.74,gov_data,,,,,,,2025,
2025-04-14,Telangana,Warangal,Warangal Mandi,Maize,4794.96,4981.34,4929.5,69.35,gov_data,,,,,,,2025,
